piece,released,removed,laidZ,finalZ,displacementCm,dropCm
2793,1,0,442.500,-0.460,448.602,442.960
2794,1,0,442.500,11.568,444.741,430.932
2795,1,0,442.500,-0.510,472.779,443.010
2796,1,0,442.500,5.986,468.717,436.514
2797,1,0,442.500,-0.486,461.865,442.986
2798,1,0,442.500,5.995,450.866,436.505
2799,1,0,442.500,0.300,445.575,442.200
2800,1,0,442.500,18.895,439.527,423.605
2801,1,0,442.500,-0.476,455.273,442.976
2802,1,0,442.500,9.751,445.484,432.749
2803,1,0,442.500,9.763,441.659,432.737
2804,1,0,442.500,18.759,464.771,423.741
2805,1,0,442.500,12.529,445.127,429.971
2806,1,0,442.500,5.991,449.925,436.509
2807,1,0,442.500,-0.468,454.612,442.968
2808,1,0,442.500,-0.506,444.649,443.006
2809,1,0,442.500,-0.488,444.591,442.988
2810,1,0,442.500,7.636,434.864,434.864
2811,1,0,442.500,6.046,439.929,436.454
2812,1,0,442.500,-0.584,444.881,443.084
2813,1,0,442.500,16.948,426.625,425.552
2814,1,0,442.500,-0.255,446.220,442.755
2815,1,0,442.500,17.521,442.892,424.979
2816,1,0,442.500,17.317,465.329,425.183
2817,1,0,442.500,5.998,474.785,436.502
2818,1,0,450.000,300.789,155.971,149.211
2819,1,0,450.000,11.781,449.772,438.219
2820,1,0,450.000,19.101,435.543,430.899
2821,1,0,450.000,5.424,445.516,444.576
2822,1,0,450.000,6.008,449.892,443.992
2823,1,0,450.000,-0.478,463.077,450.478
2824,1,0,450.000,-0.486,461.825,450.486
2825,1,0,450.000,14.860,437.548,435.140
2826,1,0,450.000,-0.519,450.954,450.519
2827,1,0,450.000,9.763,441.201,440.237
2828,1,0,450.000,-0.489,453.413,450.489
2829,1,0,450.000,6.332,452.400,443.668
2830,1,0,450.000,6.050,451.543,443.950
2831,1,0,450.000,7.831,446.543,442.169
2832,1,0,450.000,9.757,441.310,440.243
2833,1,0,450.000,-0.479,454.399,450.479
2834,1,0,450.000,14.003,453.133,435.997
2835,1,0,450.000,5.864,456.758,444.136
2836,1,0,450.000,15.542,456.943,434.458
2837,1,0,450.000,-0.493,451.434,450.493
2838,1,0,450.000,-0.467,452.834,450.467
2839,1,0,450.000,9.822,443.934,440.178
2840,1,0,450.000,8.013,457.721,441.987
2841,1,0,450.000,16.520,435.192,433.480
2842,1,0,450.000,6.202,444.373,443.798
2843,1,0,450.000,6.025,453.089,443.975
2844,1,0,450.000,9.814,451.517,440.186
2845,1,0,450.000,8.928,443.663,441.072
2846,1,0,450.000,6.008,508.499,443.992
2847,1,0,457.500,9.760,476.068,447.740
2848,1,0,457.500,10.319,453.737,447.181
2849,1,0,457.500,12.515,449.918,444.985
2850,1,0,457.500,19.136,471.644,438.364
2851,1,0,457.500,21.022,456.000,436.478
2852,1,0,457.500,16.285,451.381,441.215
2853,1,0,457.500,12.500,456.229,445.000
2854,1,0,457.500,-0.489,472.903,457.989
2855,1,0,457.500,283.016,176.350,174.484
2856,1,0,457.500,6.007,457.674,451.493
2857,1,0,457.500,6.029,464.278,451.471
2858,1,0,457.500,-0.488,467.342,457.988
2859,1,0,457.500,6.008,452.884,451.492
2860,1,0,457.500,8.549,457.781,448.951
2861,1,0,457.500,9.764,466.068,447.736
2862,1,0,457.500,-0.500,474.500,458.000
2863,1,0,457.500,20.077,442.780,437.423
2864,1,0,457.500,13.386,446.891,444.114
2865,1,0,457.500,298.031,163.129,159.469
2866,1,0,457.500,15.959,451.174,441.541
2867,1,0,457.500,286.771,170.981,170.729
2868,1,0,457.500,-0.491,461.666,457.991
2869,1,0,457.500,21.795,438.750,435.705
2870,1,0,457.500,3.965,462.179,453.535
2871,1,0,457.500,8.516,454.200,448.984
2872,1,0,457.500,16.267,445.056,441.233
2873,1,0,457.500,27.815,438.386,429.685
2874,1,0,457.500,6.008,458.442,451.492
2875,1,0,457.500,11.722,465.496,445.778
2876,1,0,457.500,6.008,462.856,451.492
2877,1,0,465.000,13.531,471.961,451.469
2878,1,0,465.000,7.665,462.781,457.335
2879,1,0,465.000,7.118,494.941,457.882
2880,1,0,465.000,13.526,471.261,451.474
2881,1,0,465.000,-0.488,484.270,465.488
2882,1,0,465.000,13.517,466.328,451.483
2883,1,0,465.000,-0.483,487.397,465.483
2884,1,0,465.000,14.770,459.190,450.230
2885,1,0,465.000,-0.483,477.450,465.483
2886,1,0,465.000,23.724,451.470,441.276
2887,1,0,465.000,4.612,496.361,460.388
2888,1,0,465.000,-0.486,491.173,465.486
2889,1,0,465.000,10.370,459.166,454.630
2890,1,0,465.000,19.625,468.954,445.375
2891,1,0,465.000,22.636,454.761,442.364
2892,0,0,-0.000,-0.000,0.000,0.000
2893,0,0,-0.000,-0.000,0.000,0.000
2894,0,0,-0.000,-0.000,0.000,0.000
2895,0,0,-0.000,-0.000,0.000,0.000
2896,0,0,-0.000,-0.000,0.000,0.000
2897,0,0,-0.000,-0.000,0.000,0.000
2898,0,0,-0.000,-0.000,0.000,0.000
2899,0,0,15.000,15.000,0.000,0.000
2900,0,0,15.000,15.000,0.000,0.000
2901,0,0,15.000,15.000,0.000,0.000
2902,0,0,15.000,15.000,0.000,0.000
2903,0,0,15.000,15.000,0.000,0.000
2904,0,0,15.000,15.000,0.000,0.000
2905,0,0,15.000,15.000,0.000,0.000
2906,0,0,15.000,15.000,0.000,0.000
2907,0,0,15.000,15.000,0.000,0.000
2908,0,0,15.000,15.000,0.000,0.000
2909,0,0,15.000,15.000,0.000,0.000
2910,0,0,15.000,15.000,0.000,0.000
2911,0,0,15.000,15.000,0.000,0.000
2912,0,0,15.000,15.000,0.000,0.000
2913,0,0,22.500,22.500,0.000,0.000
2914,0,0,22.500,22.500,0.000,0.000
2915,0,0,22.500,22.500,0.000,0.000
2916,0,0,22.500,22.500,0.000,0.000
2917,0,0,22.500,22.500,0.000,0.000
2918,0,0,22.500,22.500,0.000,0.000
2919,0,0,22.500,22.500,0.000,0.000
2920,0,0,22.500,22.500,0.000,0.000
2921,0,0,22.500,22.500,0.000,0.000
2922,0,0,22.500,22.500,0.000,0.000
2923,0,0,22.500,22.500,0.000,0.000
2924,0,0,22.500,22.500,0.000,0.000
2925,0,0,22.500,22.500,0.000,0.000
2926,0,0,22.500,22.500,0.000,0.000
2927,0,0,22.500,22.500,0.000,0.000
2928,0,0,30.000,30.000,0.000,0.000
2929,0,0,30.000,30.000,0.000,0.000
2930,0,0,30.000,30.000,0.000,0.000
2931,0,0,30.000,30.000,0.000,0.000
2932,0,0,30.000,30.000,0.000,0.000
2933,0,0,30.000,30.000,0.000,0.000
2934,0,0,30.000,30.000,0.000,0.000
2935,0,0,30.000,30.000,0.000,0.000
2936,0,0,30.000,30.000,0.000,0.000
2937,0,0,30.000,30.000,0.000,0.000
2938,0,0,30.000,30.000,0.000,0.000
2939,0,0,30.000,30.000,0.000,0.000
2940,0,0,30.000,30.000,0.000,0.000
2941,0,0,30.000,30.000,0.000,0.000
2942,0,0,37.500,37.500,0.000,0.000
2943,0,0,37.500,37.500,0.000,0.000
2944,0,0,37.500,37.500,0.000,0.000
2945,0,0,37.500,37.500,0.000,0.000
2946,0,0,37.500,37.500,0.000,0.000
2947,0,0,37.500,37.500,0.000,0.000
2948,0,0,37.500,37.500,0.000,0.000
2949,0,0,37.500,37.500,0.000,0.000
2950,0,0,37.500,37.500,0.000,0.000
2951,0,0,37.500,37.500,0.000,0.000
2952,0,0,37.500,37.500,0.000,0.000
2953,0,0,37.500,37.500,0.000,0.000
2954,0,0,37.500,37.500,0.000,0.000
2955,0,0,37.500,37.500,0.000,0.000
2956,0,0,37.500,37.500,0.000,0.000
2957,0,0,45.000,45.000,0.000,0.000
2958,0,0,45.000,45.000,0.000,0.000
2959,0,0,45.000,45.000,0.000,0.000
2960,0,0,45.000,45.000,0.000,0.000
2961,0,0,45.000,45.000,0.000,0.000
2962,0,0,45.000,45.000,0.000,0.000
2963,0,0,45.000,45.000,0.000,0.000
2964,0,0,45.000,45.000,0.000,0.000
2965,0,0,45.000,45.000,0.000,0.000
2966,0,0,45.000,45.000,0.000,0.000
2967,0,0,45.000,45.000,0.000,0.000
2968,0,0,45.000,45.000,0.000,0.000
2969,0,0,45.000,45.000,0.000,0.000
2970,0,0,45.000,45.000,0.000,0.000
2971,0,0,52.500,52.500,0.000,0.000
2972,0,0,52.500,52.500,0.000,0.000
2973,0,0,52.500,52.500,0.000,0.000
2974,0,0,52.500,52.500,0.000,0.000
2975,0,0,52.500,52.500,0.000,0.000
2976,0,0,52.500,52.500,0.000,0.000
2977,0,0,52.500,52.500,0.000,0.000
2978,0,0,52.500,52.500,0.000,0.000
2979,0,0,52.500,52.500,0.000,0.000
2980,0,0,52.500,52.500,0.000,0.000
2981,0,0,52.500,52.500,0.000,0.000
2982,0,0,60.000,60.000,0.000,0.000
2983,0,0,60.000,60.000,0.000,0.000
2984,0,0,60.000,60.000,0.000,0.000
2985,0,0,60.000,60.000,0.000,0.000
2986,0,0,60.000,60.000,0.000,0.000
2987,0,0,60.000,60.000,0.000,0.000
2988,0,0,60.000,60.000,0.000,0.000
2989,0,0,60.000,60.000,0.000,0.000
2990,0,0,60.000,60.000,0.000,0.000
2991,0,0,60.000,60.000,0.000,0.000
2992,0,0,67.500,67.500,0.000,0.000
2993,0,0,67.500,67.500,0.000,0.000
2994,0,0,67.500,67.500,0.000,0.000
2995,0,0,67.500,67.500,0.000,0.000
2996,0,0,67.500,67.500,0.000,0.000
2997,0,0,67.500,67.500,0.000,0.000
2998,0,0,67.500,67.500,0.000,0.000
2999,0,0,67.500,67.500,0.000,0.000
3000,0,0,67.500,67.500,0.000,0.000
3001,0,0,67.500,67.500,0.000,0.000
3002,0,0,67.500,67.500,0.000,0.000
3003,0,0,67.500,67.500,0.000,0.000
3004,0,0,67.500,67.500,0.000,0.000
3005,0,0,75.000,75.000,0.000,0.000
3006,0,0,75.000,75.000,0.000,0.000
3007,0,0,75.000,75.000,0.000,0.000
3008,0,0,75.000,75.000,0.000,0.000
3009,0,0,75.000,75.000,0.000,0.000
3010,0,0,75.000,75.000,0.000,0.000
3011,0,0,75.000,75.000,0.000,0.000
3012,0,0,75.000,75.000,0.000,0.000
3013,0,0,75.000,75.000,0.000,0.000
3014,0,0,75.000,75.000,0.000,0.000
3015,0,0,82.500,82.500,0.000,0.000
3016,0,0,82.500,82.500,0.000,0.000
3017,0,0,82.500,82.500,0.000,0.000
3018,0,0,82.500,82.500,0.000,0.000
3019,0,0,82.500,82.500,0.000,0.000
3020,0,0,82.500,82.500,0.000,0.000
3021,0,0,82.500,82.500,0.000,0.000
3022,0,0,82.500,82.500,0.000,0.000
3023,0,0,82.500,82.500,0.000,0.000
3024,0,0,82.500,82.500,0.000,0.000
3025,0,0,82.500,82.500,0.000,0.000
3026,0,0,82.500,82.500,0.000,0.000
3027,0,0,82.500,82.500,0.000,0.000
3028,0,0,90.000,90.000,0.000,0.000
3029,0,0,90.000,90.000,0.000,0.000
3030,0,0,90.000,90.000,0.000,0.000
3031,0,0,90.000,90.000,0.000,0.000
3032,0,0,90.000,90.000,0.000,0.000
3033,0,0,90.000,90.000,0.000,0.000
3034,0,0,90.000,90.000,0.000,0.000
3035,0,0,90.000,90.000,0.000,0.000
3036,0,0,90.000,90.000,0.000,0.000
3037,0,0,90.000,90.000,0.000,0.000
3038,0,0,97.500,97.500,0.000,0.000
3039,0,0,97.500,97.500,0.000,0.000
3040,0,0,97.500,97.500,0.000,0.000
3041,0,0,97.500,97.500,0.000,0.000
3042,0,0,97.500,97.500,0.000,0.000
3043,0,0,97.500,97.500,0.000,0.000
3044,0,0,97.500,97.500,0.000,0.000
3045,0,0,97.500,97.500,0.000,0.000
3046,0,0,97.500,97.500,0.000,0.000
3047,0,0,97.500,97.500,0.000,0.000
3048,0,0,97.500,97.500,0.000,0.000
3049,0,0,97.500,97.500,0.000,0.000
3050,0,0,97.500,97.500,0.000,0.000
3051,0,0,105.000,105.000,0.000,0.000
3052,0,0,105.000,105.000,0.000,0.000
3053,0,0,105.000,105.000,0.000,0.000
3054,0,0,105.000,105.000,0.000,0.000
3055,0,0,105.000,105.000,0.000,0.000
3056,0,0,105.000,105.000,0.000,0.000
3057,0,0,105.000,105.000,0.000,0.000
3058,0,0,105.000,105.000,0.000,0.000
3059,0,0,105.000,105.000,0.000,0.000
3060,0,0,105.000,105.000,0.000,0.000
3061,0,0,112.500,112.500,0.000,0.000
3062,0,0,112.500,112.500,0.000,0.000
3063,0,0,112.500,112.500,0.000,0.000
3064,0,0,112.500,112.500,0.000,0.000
3065,0,0,112.500,112.500,0.000,0.000
3066,0,0,112.500,112.500,0.000,0.000
3067,0,0,112.500,112.500,0.000,0.000
3068,0,0,112.500,112.500,0.000,0.000
3069,0,0,112.500,112.500,0.000,0.000
3070,0,0,112.500,112.500,0.000,0.000
3071,0,0,112.500,112.500,0.000,0.000
3072,0,0,112.500,112.500,0.000,0.000
3073,0,0,112.500,112.500,0.000,0.000
3074,0,0,120.000,120.000,0.000,0.000
3075,0,0,120.000,120.000,0.000,0.000
3076,0,0,120.000,120.000,0.000,0.000
3077,0,0,120.000,120.000,0.000,0.000
3078,0,0,120.000,120.000,0.000,0.000
3079,0,0,120.000,120.000,0.000,0.000
3080,0,0,120.000,120.000,0.000,0.000
3081,0,0,120.000,120.000,0.000,0.000
3082,0,0,120.000,120.000,0.000,0.000
3083,0,0,120.000,120.000,0.000,0.000
3084,0,0,127.500,127.500,0.000,0.000
3085,0,0,127.500,127.500,0.000,0.000
3086,0,0,127.500,127.500,0.000,0.000
3087,0,0,127.500,127.500,0.000,0.000
3088,0,0,127.500,127.500,0.000,0.000
3089,0,0,127.500,127.500,0.000,0.000
3090,0,0,127.500,127.500,0.000,0.000
3091,0,0,127.500,127.500,0.000,0.000
3092,0,0,127.500,127.500,0.000,0.000
3093,0,0,127.500,127.500,0.000,0.000
3094,0,0,127.500,127.500,0.000,0.000
3095,0,0,127.500,127.500,0.000,0.000
3096,0,0,127.500,127.500,0.000,0.000
3097,0,0,135.000,135.000,0.000,0.000
3098,0,0,135.000,135.000,0.000,0.000
3099,0,0,135.000,135.000,0.000,0.000
3100,0,0,135.000,135.000,0.000,0.000
3101,0,0,135.000,135.000,0.000,0.000
3102,0,0,135.000,135.000,0.000,0.000
3103,0,0,135.000,135.000,0.000,0.000
3104,0,0,135.000,135.000,0.000,0.000
3105,0,0,135.000,135.000,0.000,0.000
3106,0,0,135.000,135.000,0.000,0.000
3107,0,0,142.500,142.500,0.000,0.000
3108,0,0,142.500,142.500,0.000,0.000
3109,0,0,142.500,142.500,0.000,0.000
3110,0,0,142.500,142.500,0.000,0.000
3111,0,0,142.500,142.500,0.000,0.000
3112,0,0,142.500,142.500,0.000,0.000
3113,0,0,142.500,142.500,0.000,0.000
3114,0,0,142.500,142.500,0.000,0.000
3115,0,0,142.500,142.500,0.000,0.000
3116,0,0,142.500,142.500,0.000,0.000
3117,0,0,142.500,142.500,0.000,0.000
3118,0,0,142.500,142.500,0.000,0.000
3119,0,0,142.500,142.500,0.000,0.000
3120,0,0,150.000,150.000,0.000,0.000
3121,0,0,150.000,150.000,0.000,0.000
3122,0,0,150.000,150.000,0.000,0.000
3123,0,0,150.000,150.000,0.000,0.000
3124,0,0,150.000,150.000,0.000,0.000
3125,0,0,150.000,150.000,0.000,0.000
3126,0,0,150.000,150.000,0.000,0.000
3127,0,0,150.000,150.000,0.000,0.000
3128,0,0,150.000,150.000,0.000,0.000
3129,0,0,150.000,150.000,0.000,0.000
3130,0,0,157.500,157.500,0.000,0.000
3131,0,0,157.500,157.500,0.000,0.000
3132,0,0,157.500,157.500,0.000,0.000
3133,0,0,157.500,157.500,0.000,0.000
3134,0,0,157.500,157.500,0.000,0.000
3135,0,0,157.500,157.500,0.000,0.000
3136,0,0,157.500,157.500,0.000,0.000
3137,0,0,157.500,157.500,0.000,0.000
3138,0,0,157.500,157.500,0.000,0.000
3139,0,0,157.500,157.500,0.000,0.000
3140,0,0,157.500,157.500,0.000,0.000
3141,0,0,157.500,157.500,0.000,0.000
3142,0,0,157.500,157.500,0.000,0.000
3143,0,0,165.000,165.000,0.000,0.000
3144,0,0,165.000,165.000,0.000,0.000
3145,0,0,165.000,165.000,0.000,0.000
3146,0,0,165.000,165.000,0.000,0.000
3147,0,0,165.000,165.000,0.000,0.000
3148,0,0,165.000,165.000,0.000,0.000
3149,0,0,165.000,165.000,0.000,0.000
3150,0,0,165.000,165.000,0.000,0.000
3151,0,0,165.000,165.000,0.000,0.000
3152,0,0,165.000,165.000,0.000,0.000
3153,0,0,172.500,172.500,0.000,0.000
3154,0,0,172.500,172.500,0.000,0.000
3155,0,0,172.500,172.500,0.000,0.000
3156,0,0,172.500,172.500,0.000,0.000
3157,0,0,172.500,172.500,0.000,0.000
3158,0,0,172.500,172.500,0.000,0.000
3159,0,0,172.500,172.500,0.000,0.000
3160,0,0,172.500,172.500,0.000,0.000
3161,0,0,172.500,172.500,0.000,0.000
3162,0,0,172.500,172.500,0.000,0.000
3163,0,0,172.500,172.500,0.000,0.000
3164,0,0,172.500,172.500,0.000,0.000
3165,0,0,172.500,172.500,0.000,0.000
3166,0,0,180.000,180.000,0.000,0.000
3167,0,0,180.000,180.000,0.000,0.000
3168,0,0,180.000,180.000,0.000,0.000
3169,0,0,180.000,180.000,0.000,0.000
3170,0,0,180.000,180.000,0.000,0.000
3171,0,0,180.000,180.000,0.000,0.000
3172,0,0,180.000,180.000,0.000,0.000
3173,0,0,180.000,180.000,0.000,0.000
3174,0,0,180.000,180.000,0.000,0.000
3175,0,0,180.000,180.000,0.000,0.000
3176,0,0,187.500,187.500,0.000,0.000
3177,0,0,187.500,187.500,0.000,0.000
3178,0,0,187.500,187.500,0.000,0.000
3179,0,0,187.500,187.500,0.000,0.000
3180,0,0,187.500,187.500,0.000,0.000
3181,0,0,187.500,187.500,0.000,0.000
3182,0,0,187.500,187.500,0.000,0.000
3183,0,0,187.500,187.500,0.000,0.000
3184,0,0,187.500,187.500,0.000,0.000
3185,0,0,187.500,187.500,0.000,0.000
3186,0,0,187.500,187.500,0.000,0.000
3187,0,0,187.500,187.500,0.000,0.000
3188,0,0,187.500,187.500,0.000,0.000
3189,0,0,195.000,195.000,0.000,0.000
3190,0,0,195.000,195.000,0.000,0.000
3191,0,0,195.000,195.000,0.000,0.000
3192,0,0,195.000,195.000,0.000,0.000
3193,0,0,195.000,195.000,0.000,0.000
3194,0,0,195.000,195.000,0.000,0.000
3195,0,0,195.000,195.000,0.000,0.000
3196,0,0,195.000,195.000,0.000,0.000
3197,0,0,195.000,195.000,0.000,0.000
3198,0,0,195.000,195.000,0.000,0.000
3199,0,0,202.500,202.500,0.000,0.000
3200,0,0,202.500,202.500,0.000,0.000
3201,0,0,202.500,202.500,0.000,0.000
3202,0,0,202.500,202.500,0.000,0.000
3203,0,0,202.500,202.500,0.000,0.000
3204,0,0,202.500,202.500,0.000,0.000
3205,0,0,202.500,202.500,0.000,0.000
3206,0,0,202.500,202.500,0.000,0.000
3207,0,0,202.500,202.500,0.000,0.000
3208,0,0,202.500,202.500,0.000,0.000
3209,0,0,202.500,202.500,0.000,0.000
3210,0,0,202.500,202.500,0.000,0.000
3211,0,0,202.500,202.500,0.000,0.000
3212,0,0,210.000,210.000,0.000,0.000
3213,0,0,210.000,210.000,0.000,0.000
3214,0,0,210.000,210.000,0.000,0.000
3215,0,0,210.000,210.000,0.000,0.000
3216,0,0,210.000,210.000,0.000,0.000
3217,0,0,210.000,210.000,0.000,0.000
3218,0,0,210.000,210.000,0.000,0.000
3219,0,0,210.000,210.000,0.000,0.000
3220,0,0,217.500,217.500,0.000,0.000
3221,0,0,217.500,217.500,0.000,0.000
3222,0,0,217.500,217.500,0.000,0.000
3223,0,0,217.500,217.500,0.000,0.000
3224,0,0,217.500,217.500,0.000,0.000
3225,0,0,217.500,217.500,0.000,0.000
3226,0,0,217.500,217.500,0.000,0.000
3227,0,0,217.500,217.500,0.000,0.000
3228,0,0,217.500,217.500,0.000,0.000
3229,0,0,225.000,225.000,0.000,0.000
3230,0,0,225.000,225.000,0.000,0.000
3231,0,0,225.000,225.000,0.000,0.000
3232,0,0,225.000,225.000,0.000,0.000
3233,0,0,225.000,225.000,0.000,0.000
3234,0,0,225.000,225.000,0.000,0.000
3235,0,0,225.000,225.000,0.000,0.000
3236,0,0,225.000,225.000,0.000,0.000
3237,0,0,225.000,225.000,0.000,0.000
3238,0,0,225.000,225.000,0.000,0.000
3239,0,0,225.000,225.000,0.000,0.000
3240,0,0,225.000,225.000,0.000,0.000
3241,0,0,225.000,225.000,0.000,0.000
3242,0,0,225.000,225.000,0.000,0.000
3243,0,0,232.500,232.500,0.000,0.000
3244,0,0,232.500,232.500,0.000,0.000
3245,0,0,232.500,232.500,0.000,0.000
3246,0,0,232.500,232.500,0.000,0.000
3247,0,0,232.500,232.500,0.000,0.000
3248,0,0,232.500,232.500,0.000,0.000
3249,0,0,232.500,232.500,0.000,0.000
3250,0,0,232.500,232.500,0.000,0.000
3251,0,0,232.500,232.500,0.000,0.000
3252,0,0,232.500,232.500,0.000,0.000
3253,0,0,232.500,232.500,0.000,0.000
3254,0,0,232.500,232.500,0.000,0.000
3255,0,0,232.500,232.500,0.000,0.000
3256,0,0,232.500,232.500,0.000,0.000
3257,0,0,232.500,232.500,0.000,0.000
3258,0,0,240.000,240.000,0.000,0.000
3259,0,0,240.000,240.000,0.000,0.000
3260,0,0,240.000,240.000,0.000,0.000
3261,0,0,240.000,240.000,0.000,0.000
3262,0,0,240.000,240.000,0.000,0.000
3263,0,0,240.000,240.000,0.000,0.000
3264,0,0,240.000,240.000,0.000,0.000
3265,0,0,240.000,240.000,0.000,0.000
3266,0,0,240.000,240.000,0.000,0.000
3267,0,0,240.000,240.000,0.000,0.000
3268,0,0,240.000,240.000,0.000,0.000
3269,0,0,240.000,240.000,0.000,0.000
3270,0,0,240.000,240.000,0.000,0.000
3271,0,0,240.000,240.000,0.000,0.000
3272,0,0,247.500,247.500,0.000,0.000
3273,0,0,247.500,247.500,0.000,0.000
3274,0,0,247.500,247.500,0.000,0.000
3275,0,0,247.500,247.500,0.000,0.000
3276,0,0,247.500,247.500,0.000,0.000
3277,0,0,247.500,247.500,0.000,0.000
3278,0,0,247.500,247.500,0.000,0.000
3279,0,0,247.500,247.500,0.000,0.000
3280,0,0,255.000,255.000,0.000,0.000
3281,0,0,255.000,255.000,0.000,0.000
3282,0,0,255.000,255.000,0.000,0.000
3283,0,0,255.000,255.000,0.000,0.000
3284,0,0,255.000,255.000,0.000,0.000
3285,0,0,255.000,255.000,0.000,0.000
3286,0,0,255.000,255.000,0.000,0.000
3287,0,0,255.000,255.000,0.000,0.000
3288,0,0,255.000,255.000,0.000,0.000
3289,0,0,255.000,255.000,0.000,0.000
3290,0,0,255.000,255.000,0.000,0.000
3291,0,0,255.000,255.000,0.000,0.000
3292,0,0,255.000,255.000,0.000,0.000
3293,0,0,255.000,255.000,0.000,0.000
3294,0,0,262.500,262.500,0.000,0.000
3295,0,0,262.500,262.500,0.000,0.000
3296,0,0,262.500,262.500,0.000,0.000
3297,0,0,262.500,262.500,0.000,0.000
3298,0,0,262.500,262.500,0.000,0.000
3299,0,0,262.500,262.500,0.000,0.000
3300,0,0,262.500,262.500,0.000,0.000
3301,0,0,262.500,262.500,0.000,0.000
3302,0,0,262.500,262.500,0.000,0.000
3303,0,0,262.500,262.500,0.000,0.000
3304,0,0,262.500,262.500,0.000,0.000
3305,0,0,262.500,262.500,0.000,0.000
3306,0,0,262.500,262.500,0.000,0.000
3307,0,0,262.500,262.500,0.000,0.000
3308,0,0,262.500,262.500,0.000,0.000
3309,0,0,270.000,270.000,0.000,0.000
3310,0,0,270.000,270.000,0.000,0.000
3311,0,0,270.000,270.000,0.000,0.000
3312,0,0,270.000,270.000,0.000,0.000
3313,0,0,270.000,270.000,0.000,0.000
3314,0,0,270.000,270.000,0.000,0.000
3315,0,0,270.000,270.000,0.000,0.000
3316,0,0,270.000,270.000,0.000,0.000
3317,0,0,270.000,270.000,0.000,0.000
3318,0,0,270.000,270.000,0.000,0.000
3319,0,0,270.000,270.000,0.000,0.000
3320,0,0,270.000,270.000,0.000,0.000
3321,0,0,270.000,270.000,0.000,0.000
3322,0,0,270.000,270.000,0.000,0.000
3323,0,0,277.500,277.500,0.000,0.000
3324,0,0,277.500,277.500,0.000,0.000
3325,0,0,277.500,277.500,0.000,0.000
3326,0,0,277.500,277.500,0.000,0.000
3327,0,0,277.500,277.500,0.000,0.000
3328,0,0,277.500,277.500,0.000,0.000
3329,0,0,277.500,277.500,0.000,0.000
3330,0,0,277.500,277.500,0.000,0.000
3331,0,0,277.500,277.500,0.000,0.000
3332,0,0,277.500,277.500,0.000,0.000
3333,0,0,277.500,277.500,0.000,0.000
3334,0,0,285.000,285.000,0.000,0.000
3335,0,0,285.000,285.000,0.000,0.000
3336,0,0,285.000,285.000,0.000,0.000
3337,0,0,285.000,285.000,0.000,0.000
3338,0,0,285.000,285.000,0.000,0.000
3339,0,0,285.000,285.000,0.000,0.000
3340,0,0,285.000,285.000,0.000,0.000
3341,0,0,285.000,285.000,0.000,0.000
3342,0,0,285.000,285.000,0.000,0.000
3343,0,0,285.000,285.000,0.000,0.000
3344,0,0,292.500,292.500,0.000,0.000
3345,0,0,292.500,292.500,0.000,0.000
3346,0,0,292.500,292.500,0.000,0.000
3347,0,0,292.500,292.500,0.000,0.000
3348,0,0,292.500,292.500,0.000,0.000
3349,0,0,292.500,292.500,0.000,0.000
3350,0,0,292.500,292.500,0.000,0.000
3351,0,0,292.500,292.500,0.000,0.000
3352,0,0,292.500,292.500,0.000,0.000
3353,0,0,292.500,292.500,0.000,0.000
3354,0,0,292.500,292.500,0.000,0.000
3355,0,0,292.500,292.500,0.000,0.000
3356,0,0,292.500,292.500,0.000,0.000
3357,0,0,300.000,300.000,0.000,0.000
3358,0,0,300.000,300.000,0.000,0.000
3359,0,0,300.000,300.000,0.000,0.000
3360,0,0,300.000,300.000,0.000,0.000
3361,0,0,300.000,300.000,0.000,0.000
3362,0,0,300.000,300.000,0.000,0.000
3363,0,0,300.000,300.000,0.000,0.000
3364,0,0,300.000,300.000,0.000,0.000
3365,0,0,300.000,300.000,0.000,0.000
3366,0,0,300.000,300.000,0.000,0.000
3367,0,0,307.500,307.500,0.000,0.000
3368,0,0,307.500,307.500,0.000,0.000
3369,0,0,307.500,307.500,0.000,0.000
3370,0,0,307.500,307.500,0.000,0.000
3371,0,0,307.500,307.500,0.000,0.000
3372,0,0,307.500,307.500,0.000,0.000
3373,0,0,307.500,307.500,0.000,0.000
3374,0,0,307.500,307.500,0.000,0.000
3375,0,0,307.500,307.500,0.000,0.000
3376,0,0,307.500,307.500,0.000,0.000
3377,0,0,307.500,307.500,0.000,0.000
3378,0,0,307.500,307.500,0.000,0.000
3379,0,0,307.500,307.500,0.000,0.000
3380,0,0,315.000,315.000,0.000,0.000
3381,0,0,315.000,315.000,0.000,0.000
3382,0,0,315.000,315.000,0.000,0.000
3383,0,0,315.000,315.000,0.000,0.000
3384,0,0,315.000,315.000,0.000,0.000
3385,0,0,315.000,315.000,0.000,0.000
3386,0,0,315.000,315.000,0.000,0.000
3387,0,0,315.000,315.000,0.000,0.000
3388,0,0,315.000,315.000,0.000,0.000
3389,0,0,315.000,315.000,0.000,0.000
3390,0,0,322.500,322.500,0.000,0.000
3391,0,0,322.500,322.500,0.000,0.000
3392,0,0,322.500,322.500,0.000,0.000
3393,0,0,322.500,322.500,0.000,0.000
3394,0,0,322.500,322.500,0.000,0.000
3395,0,0,322.500,322.500,0.000,0.000
3396,0,0,322.500,322.500,0.000,0.000
3397,0,0,322.500,322.500,0.000,0.000
